ENSG00005920	LOC_Os12g03530
ENSG00005921	LOC_Os12g03540
ENSG00005922	LOC_Os12g03594
ENSG00005923	LOC_Os12g03601
ENSG00005924	LOC_Os12g03630
ENSG00005925	LOC_Os12g03670
ENSG00005926	LOC_Os12g03700
ENSG00005927	LOC_Os12g03710
ENSG00005928	LOC_Os12g03720
ENSG00005929	LOC_Os12g03730
ENSG00005930	LOC_Os12g03740
ENSG00005931	LOC_Os12g03750
ENSG00005932	LOC_Os12g03800
ENSG00005933	LOC_Os12g03810
ENSG00005934	LOC_Os12g03822
ENSG00005935	LOC_Os12g03860
ENSG00005936	LOC_Os12g03870
ENSG00005937	LOC_Os12g03880
ENSG00005938	LOC_Os12g03899
ENSG00005939	LOC_Os12g03960
ENSG00005940	LOC_Os12g03980
ENSG00005941	LOC_Os12g03990
ENSG00005942	LOC_Os12g04010
ENSG00005943	LOC_Os12g04020
ENSG00005944	LOC_Os12g04030
ENSG00005945	LOC_Os12g04100
ENSG00005946	LOC_Os12g04110
ENSG00005947	LOC_Os12g04120
ENSG00005948	LOC_Os12g04130
ENSG00005949	LOC_Os12g04140
ENSG00005950	LOC_Os12g04150
ENSG00005951	LOC_Os12g04160
ENSG00005952	LOC_Os12g04170
ENSG00005953	LOC_Os12g04180
ENSG00005954	LOC_Os12g04189
ENSG00005955	LOC_Os12g04200
ENSG00005956	LOC_Os12g04204
ENSG00005957	LOC_Os12g04210
ENSG00005958	LOC_Os12g04220
ENSG00005959	LOC_Os12g04240
ENSG00005960	LOC_Os12g04270
ENSG00005961	LOC_Os12g04290
ENSG00005962	LOC_Os12g04300
ENSG00005963	LOC_Os12g04320
ENSG00005964	LOC_Os12g04340
ENSG00005965	LOC_Os12g04350
ENSG00005966	LOC_Os12g04360
ENSG00005967	LOC_Os12g04370
ENSG00005968	LOC_Os12g04424
ENSG00005969	LOC_Os12g04440
ENSG00005970	LOC_Os12g04450
ENSG00005971	LOC_Os12g04480
ENSG00005972	LOC_Os12g04490
ENSG00005973	LOC_Os12g04500
ENSG00005974	LOC_Os12g04510
ENSG00005975	LOC_Os12g04520
ENSG00005976	LOC_Os12g04590
ENSG00005977	LOC_Os12g04610
ENSG00005978	LOC_Os12g04650
ENSG00005979	LOC_Os12g04690
ENSG00005980	LOC_Os12g04700
ENSG00005981	LOC_Os12g04720
ENSG00005982	LOC_Os12g04740
ENSG00005983	LOC_Os12g04750
ENSG00005984	LOC_Os12g04790
ENSG00005985	LOC_Os12g04860
ENSG00005986	LOC_Os12g04924
ENSG00005987	LOC_Os12g04930
ENSG00005988	LOC_Os12g04934
ENSG00005989	LOC_Os12g04940
ENSG00005990	LOC_Os12g04980
ENSG00005991	LOC_Os12g04990
ENSG00005992	LOC_Os12g05000
ENSG00005993	LOC_Os12g05040
ENSG00005994	LOC_Os12g05050
ENSG00005995	LOC_Os12g05060
ENSG00005996	LOC_Os12g05080
ENSG00005997	LOC_Os12g05090
ENSG00005998	LOC_Os12g05110
ENSG00005999	LOC_Os12g05120
ENSG00006000	LOC_Os12g05170
ENSG00006001	LOC_Os12g05180
ENSG00006002	LOC_Os12g05210
ENSG00006003	LOC_Os12g05260
ENSG00006004	LOC_Os12g05270
ENSG00006005	LOC_Os12g05320
ENSG00006006	LOC_Os12g05360
ENSG00006007	LOC_Os12g05370
ENSG00006008	LOC_Os12g05380
ENSG00006009	LOC_Os12g05394
ENSG00006010	LOC_Os12g05410
ENSG00006011	LOC_Os12g05420
ENSG00006012	LOC_Os12g05430
ENSG00006013	LOC_Os12g05440
ENSG00006014	LOC_Os12g05470
ENSG00006015	LOC_Os12g05529
ENSG00006016	LOC_Os12g05540
ENSG00006017	LOC_Os12g05550
ENSG00006018	LOC_Os12g05600
ENSG00006019	LOC_Os12g05620
ENSG00006020	LOC_Os12g05640
ENSG00006021	LOC_Os12g05650
ENSG00006022	LOC_Os12g05655
ENSG00006023	LOC_Os12g05660
ENSG00006024	LOC_Os12g05680
ENSG00006025	LOC_Os12g05690
ENSG00006026	LOC_Os12g05715
ENSG00006027	LOC_Os12g05760
ENSG00006028	LOC_Os12g05770
ENSG00006029	LOC_Os12g05780
ENSG00006030	LOC_Os12g05810
ENSG00006031	LOC_Os12g05830
ENSG00006032	LOC_Os12g05840
ENSG00006033	LOC_Os12g05860
ENSG00006034	LOC_Os12g05870
ENSG00006035	LOC_Os12g05880
ENSG00006036	LOC_Os12g05890
ENSG00006037	LOC_Os12g05900
ENSG00006038	LOC_Os12g05920
ENSG00006039	LOC_Os12g05980
ENSG00006040	LOC_Os12g05990
ENSG00006041	LOC_Os12g06020
ENSG00006042	LOC_Os12g06030
ENSG00006043	LOC_Os12g06060
ENSG00006044	LOC_Os12g06070
ENSG00006045	LOC_Os12g06080
ENSG00006046	LOC_Os12g06100
ENSG00006047	LOC_Os12g06140
ENSG00006048	LOC_Os12g06150
ENSG00006049	LOC_Os12g06160
ENSG00006050	LOC_Os12g06180
ENSG00006051	LOC_Os12g06190
ENSG00006052	LOC_Os12g06200
ENSG00006053	LOC_Os12g06220
ENSG00006054	LOC_Os12g06250
ENSG00006055	LOC_Os12g06260
ENSG00006056	LOC_Os12g06280
ENSG00006057	LOC_Os12g06290
ENSG00006058	LOC_Os12g06330
ENSG00006059	LOC_Os12g06340
ENSG00006060	LOC_Os12g06410
ENSG00006061	LOC_Os12g06440
ENSG00006062	LOC_Os12g06464
ENSG00006063	LOC_Os12g06490
ENSG00006064	LOC_Os12g06510
ENSG00006065	LOC_Os12g06520
ENSG00006066	LOC_Os12g06550
ENSG00006067	LOC_Os12g06560
ENSG00006068	LOC_Os12g06610
ENSG00006069	LOC_Os12g06620
ENSG00006070	LOC_Os12g06630
ENSG00006071	LOC_Os12g06640
ENSG00006072	LOC_Os12g06650
ENSG00006073	LOC_Os12g06660
ENSG00006074	LOC_Os12g06670
ENSG00006075	LOC_Os12g06740
ENSG00006076	LOC_Os12g06780
ENSG00006077	LOC_Os12g06790
ENSG00006078	LOC_Os12g06800
ENSG00006079	LOC_Os12g06810
ENSG00006080	LOC_Os12g06840
ENSG00006081	LOC_Os12g06850
ENSG00006082	LOC_Os12g06870
ENSG00006083	LOC_Os12g06900
ENSG00006084	LOC_Os12g06910
ENSG00006085	LOC_Os12g06980
ENSG00006086	LOC_Os12g07010
ENSG00006087	LOC_Os12g07020
ENSG00006088	LOC_Os12g07030
ENSG00006089	LOC_Os12g07050
ENSG00006090	LOC_Os12g07060
ENSG00006091	LOC_Os12g07110
ENSG00006092	LOC_Os12g07120
ENSG00006093	LOC_Os12g07140
ENSG00006094	LOC_Os12g07150
ENSG00006095	LOC_Os12g07160
ENSG00006096	LOC_Os12g07190
ENSG00006097	LOC_Os12g07220
ENSG00006098	LOC_Os12g07230
ENSG00006099	LOC_Os12g07250
ENSG00006100	LOC_Os12g07260
ENSG00006101	LOC_Os12g07270
ENSG00006102	LOC_Os12g07280
ENSG00006103	LOC_Os12g07290
ENSG00006104	LOC_Os12g07300
ENSG00006105	LOC_Os12g07310
ENSG00006106	LOC_Os12g07340
ENSG00006107	LOC_Os12g07350
ENSG00006108	LOC_Os12g07370
ENSG00006109	LOC_Os12g07380
ENSG00006110	LOC_Os12g07450
ENSG00006111	LOC_Os12g07480
ENSG00006112	LOC_Os12g07490
ENSG00006113	LOC_Os12g07500
ENSG00006114	LOC_Os12g07530
ENSG00006115	LOC_Os12g07540
ENSG00006116	LOC_Os12g07550
ENSG00006117	LOC_Os12g07560
ENSG00006118	LOC_Os12g07580
ENSG00006119	LOC_Os12g07590
ENSG00006120	LOC_Os12g07640
ENSG00006121	LOC_Os12g07650
ENSG00006122	LOC_Os12g07670
ENSG00006123	LOC_Os12g07680
ENSG00006124	LOC_Os12g07710
ENSG00006125	LOC_Os12g07720
ENSG00006126	LOC_Os12g07730
ENSG00006127	LOC_Os12g07740
ENSG00006128	LOC_Os12g07760
ENSG00006129	LOC_Os12g07780
ENSG00006130	LOC_Os12g07790
ENSG00006131	LOC_Os12g07800
ENSG00006132	LOC_Os12g07810
ENSG00006133	LOC_Os12g07820
ENSG00006134	LOC_Os12g07830
ENSG00006135	LOC_Os12g07880
ENSG00006136	LOC_Os12g07940
ENSG00006137	LOC_Os12g07950
ENSG00006138	LOC_Os12g07970
ENSG00006139	LOC_Os12g07990
ENSG00006140	LOC_Os12g08030
ENSG00006141	LOC_Os12g08050
ENSG00006142	LOC_Os12g08060
ENSG00006143	LOC_Os12g08070
ENSG00006144	LOC_Os12g08090
ENSG00006145	LOC_Os12g08130
ENSG00006146	LOC_Os12g08140
ENSG00006147	LOC_Os12g08150
ENSG00006148	LOC_Os12g08160
ENSG00006149	LOC_Os12g08170
ENSG00006150	LOC_Os12g08180
ENSG00006151	LOC_Os12g08200
ENSG00006152	LOC_Os12g08210
ENSG00006153	LOC_Os12g08220
ENSG00006154	LOC_Os12g08230
ENSG00006155	LOC_Os12g08240
ENSG00006156	LOC_Os12g08260
ENSG00006157	LOC_Os12g08270
ENSG00006158	LOC_Os12g08280
ENSG00006159	LOC_Os12g08310
ENSG00006160	LOC_Os12g08340
ENSG00006161	LOC_Os12g08550
ENSG00006162	LOC_Os12g08700
ENSG00006163	LOC_Os12g08720
ENSG00006164	LOC_Os12g08730
ENSG00006165	LOC_Os12g08740
ENSG00006166	LOC_Os12g08760
ENSG00006167	LOC_Os12g08800
ENSG00006168	LOC_Os12g08810
ENSG00006169	LOC_Os12g08820
ENSG00006170	LOC_Os12g08830
ENSG00006171	LOC_Os12g08850
ENSG00006172	LOC_Os12g08920
ENSG00006173	LOC_Os12g08930
ENSG00006174	LOC_Os12g08980
ENSG00006175	LOC_Os12g09000
ENSG00006176	LOC_Os12g09070
ENSG00006177	LOC_Os12g09084
ENSG00006178	LOC_Os12g09089
ENSG00006179	LOC_Os12g09120
ENSG00006180	LOC_Os12g09190
ENSG00006181	LOC_Os12g09250
ENSG00006182	LOC_Os12g09280
ENSG00006183	LOC_Os12g09300
ENSG00006184	LOC_Os12g09540
ENSG00006185	LOC_Os12g09550
ENSG00006186	LOC_Os12g09570
ENSG00006187	LOC_Os12g09580
ENSG00006188	LOC_Os12g09584
ENSG00006189	LOC_Os12g09590
ENSG00006190	LOC_Os12g09610
ENSG00006191	LOC_Os12g09620
ENSG00006192	LOC_Os12g09630
ENSG00006193	LOC_Os12g09640
ENSG00006194	LOC_Os12g09670
ENSG00006195	LOC_Os12g09710
ENSG00006196	LOC_Os12g09739
ENSG00006197	LOC_Os12g10180
ENSG00006198	LOC_Os12g10184
ENSG00006199	LOC_Os12g10200
ENSG00006200	LOC_Os12g10220
ENSG00006201	LOC_Os12g10280
ENSG00006202	LOC_Os12g10320
ENSG00006203	LOC_Os12g10330
ENSG00006204	LOC_Os12g10340
ENSG00006205	LOC_Os12g10410
ENSG00006206	LOC_Os12g10450
ENSG00006207	LOC_Os12g10510
ENSG00006208	LOC_Os12g10560
ENSG00006209	LOC_Os10g21264
ENSG00006210	LOC_Os12g10586
ENSG00006211	LOC_Os10g21308
ENSG00006212	LOC_Os12g10590
ENSG00006213	LOC_Os12g10603
ENSG00006214	LOC_Os12g10618
ENSG00006215	LOC_Os12g10624
ENSG00006216	LOC_Os12g10650
ENSG00006217	LOC_Os12g10660
ENSG00006218	LOC_Os12g10670
ENSG00006219	LOC_Os12g10700
ENSG00006220	LOC_Os12g10710
ENSG00006221	LOC_Os12g10720
ENSG00006222	LOC_Os12g10730
ENSG00006223	LOC_Os12g10740
ENSG00006224	LOC_Os12g10750
ENSG00006225	LOC_Os12g10784
ENSG00006226	LOC_Os12g10870
ENSG00006227	LOC_Os12g10880
ENSG00006228	LOC_Os12g10910
ENSG00006229	LOC_Os12g10920
ENSG00006230	LOC_Os12g10950
ENSG00006231	LOC_Os12g11220
ENSG00006232	LOC_Os12g11370
ENSG00006233	LOC_Os12g11420
ENSG00006234	LOC_Os12g11500
ENSG00006235	LOC_Os12g11790
ENSG00006236	LOC_Os12g11830
ENSG00006237	LOC_Os12g11840
ENSG00006238	LOC_Os12g11980
ENSG00006239	LOC_Os12g12090
ENSG00006240	LOC_Os12g12115
ENSG00006241	LOC_Os12g12170
ENSG00006242	LOC_Os12g12260
ENSG00006243	LOC_Os12g12300
ENSG00006244	LOC_Os12g12370
ENSG00006245	LOC_Os12g12470
ENSG00006246	LOC_Os12g12514
ENSG00006247	LOC_Os12g12580
ENSG00006248	LOC_Os12g12590
ENSG00006249	LOC_Os12g12600
ENSG00006250	LOC_Os12g12640
ENSG00006251	LOC_Os12g12664
ENSG00006252	LOC_Os12g12730
ENSG00006253	LOC_Os12g12740
ENSG00006254	LOC_Os12g12765
ENSG00006255	LOC_Os12g12850
ENSG00006256	LOC_Os12g12854
ENSG00006257	LOC_Os12g12880
ENSG00006258	LOC_Os12g12950
ENSG00006259	LOC_Os12g13100
ENSG00006260	LOC_Os12g13120
ENSG00006261	LOC_Os12g13130
ENSG00006262	LOC_Os12g13150
ENSG00006263	LOC_Os12g13170
ENSG00006264	LOC_Os12g13270
ENSG00006265	LOC_Os12g13280
ENSG00006266	LOC_Os12g13295
ENSG00006267	LOC_Os12g13300
ENSG00006268	LOC_Os12g13320
ENSG00006269	LOC_Os12g13340
ENSG00006270	LOC_Os12g13380
ENSG00006271	LOC_Os12g13390
ENSG00006272	LOC_Os12g13400
ENSG00006273	LOC_Os12g13410
ENSG00006274	LOC_Os12g13440
ENSG00006275	LOC_Os12g13460
ENSG00006276	LOC_Os12g13550
ENSG00006277	LOC_Os12g13570
ENSG00006278	LOC_Os12g13590
ENSG00006279	LOC_Os12g13600
ENSG00006280	LOC_Os12g13640
ENSG00006281	LOC_Os12g13660
ENSG00006282	LOC_Os12g13670
ENSG00006283	LOC_Os12g13674
ENSG00006284	LOC_Os12g13720
ENSG00006285	LOC_Os12g13824
ENSG00006286	LOC_Os12g13874
ENSG00006287	LOC_Os12g13900
ENSG00006288	LOC_Os12g13910
ENSG00006289	LOC_Os12g13940
ENSG00006290	LOC_Os12g13950
ENSG00006291	LOC_Os12g14059
ENSG00006292	LOC_Os12g14070
ENSG00006293	LOC_Os12g14080
ENSG00006294	LOC_Os12g14110
ENSG00006295	LOC_Os12g14140
ENSG00006296	LOC_Os12g14150
ENSG00006297	LOC_Os12g14160
ENSG00006298	LOC_Os12g14220
ENSG00006299	LOC_Os12g14224
ENSG00006300	LOC_Os12g14330
ENSG00006301	LOC_Os12g14440
ENSG00006302	LOC_Os12g14540
ENSG00006303	LOC_Os12g14699
ENSG00006304	LOC_Os12g14840
ENSG00006305	LOC_Os12g15314
ENSG00006306	LOC_Os12g15400
ENSG00006307	LOC_Os12g15420
ENSG00006308	LOC_Os12g15460
ENSG00006309	LOC_Os12g15470
ENSG00006310	LOC_Os12g15490
ENSG00006311	LOC_Os12g15505
ENSG00006312	LOC_Os12g15520
ENSG00006313	LOC_Os12g15550
ENSG00006314	LOC_Os12g15590
ENSG00006315	LOC_Os12g15734
ENSG00006316	LOC_Os12g15909
ENSG00006317	LOC_Os12g16010
ENSG00006318	LOC_Os12g16080
ENSG00006319	LOC_Os12g16200
ENSG00006320	LOC_Os12g16210
ENSG00006321	LOC_Os12g16220
ENSG00006322	LOC_Os12g16240
ENSG00006323	LOC_Os12g16290
ENSG00006324	LOC_Os12g16350
ENSG00006325	LOC_Os12g16360
ENSG00006326	LOC_Os12g16410
ENSG00006327	LOC_Os12g16526
ENSG00006328	LOC_Os12g16640
ENSG00006329	LOC_Os12g16650
ENSG00006330	LOC_Os12g16660
ENSG00006331	LOC_Os12g16670
ENSG00006332	LOC_Os12g16690
ENSG00006333	LOC_Os12g16720
ENSG00006334	LOC_Os12g16770
ENSG00006335	LOC_Os12g17070
ENSG00006336	LOC_Os12g17080
ENSG00006337	LOC_Os12g17090
ENSG00006338	LOC_Os12g17140
ENSG00006339	LOC_Os12g17160
ENSG00006340	LOC_Os12g17230
ENSG00006341	LOC_Os12g17310
ENSG00006342	LOC_Os12g17320
ENSG00006343	LOC_Os12g17410
ENSG00006344	LOC_Os12g17420
ENSG00006345	LOC_Os12g17430
ENSG00006346	LOC_Os12g17480
ENSG00006347	LOC_Os12g17490
ENSG00006348	LOC_Os12g17530
ENSG00006349	LOC_Os12g17680
ENSG00006350	LOC_Os12g17804
ENSG00006351	LOC_Os12g17830
ENSG00006352	LOC_Os12g17880
ENSG00006353	LOC_Os12g17900
ENSG00006354	LOC_Os12g17910
ENSG00006355	LOC_Os12g17950
ENSG00006356	LOC_Os12g18110
ENSG00006357	LOC_Os12g18120
ENSG00006358	LOC_Os12g18130
ENSG00006359	LOC_Os12g18150
ENSG00006360	LOC_Os12g18200
ENSG00006361	LOC_Os12g18530
ENSG00006362	LOC_Os12g18550
ENSG00006363	LOC_Os12g18560
ENSG00006364	LOC_Os12g18630
ENSG00006365	LOC_Os12g18640
ENSG00006366	LOC_Os12g18650
ENSG00006367	LOC_Os02g21470
ENSG00006368	LOC_Os12g18729
ENSG00006369	LOC_Os12g18760
ENSG00006370	LOC_Os12g18770
ENSG00006371	LOC_Os12g18810
ENSG00006372	LOC_Os12g18860
ENSG00006373	LOC_Os12g18880
ENSG00006374	LOC_Os12g18900
ENSG00006375	LOC_Os12g19030
ENSG00006376	LOC_Os12g19040
ENSG00006377	LOC_Os12g19090
ENSG00006378	LOC_Os12g19180
ENSG00006379	LOC_Os12g19260
ENSG00006380	LOC_Os12g19290
ENSG00006381	LOC_Os12g19304
ENSG00006382	LOC_Os12g19350
ENSG00006383	LOC_Os10g38206
ENSG00006384	LOC_Os12g19470
ENSG00006385	LOC_Os12g19549
ENSG00006386	LOC_Os12g19590
ENSG00006387	LOC_Os12g19860
ENSG00006388	LOC_Os12g20144
ENSG00006389	LOC_Os12g20150
ENSG00006390	LOC_Os12g20324
ENSG00006391	LOC_Os12g20341
ENSG00006392	LOC_Os12g20390
ENSG00006393	LOC_Os12g20410
ENSG00006394	LOC_Os12g21500
ENSG00006395	LOC_Os12g21700
ENSG00006396	LOC_Os12g21710
ENSG00006397	LOC_Os12g21721
ENSG00006398	LOC_Os12g21740
ENSG00006399	LOC_Os12g21760
ENSG00006400	LOC_Os12g21789
ENSG00006401	LOC_Os12g21798
ENSG00006402	LOC_Os12g21850
ENSG00006403	LOC_Os12g21860
ENSG00006404	LOC_Os12g21870
ENSG00006405	LOC_Os12g21880
ENSG00006406	LOC_Os12g21890
ENSG00006407	LOC_Os12g21930
ENSG00006408	LOC_Os12g21940
ENSG00006409	LOC_Os12g22030
ENSG00006410	LOC_Os12g22145
ENSG00006411	LOC_Os12g22284
ENSG00006412	LOC_Os12g22489
ENSG00006413	LOC_Os12g22620
ENSG00006414	LOC_Os12g22760
ENSG00006415	LOC_Os12g22800
ENSG00006416	LOC_Os12g22839
ENSG00006417	LOC_Os12g22970
ENSG00006418	LOC_Os12g23180
ENSG00006419	LOC_Os12g23190
ENSG00006420	LOC_Os12g23200
ENSG00006421	LOC_Os12g23280
ENSG00006422	LOC_Os12g23610
ENSG00006423	LOC_Os12g23700
ENSG00006424	LOC_Os12g23754
ENSG00006425	LOC_Os12g23760
ENSG00006426	LOC_Os12g23780
ENSG00006427	LOC_Os12g24020
ENSG00006428	LOC_Os12g24040
ENSG00006429	LOC_Os12g24080
ENSG00006430	LOC_Os12g24084
ENSG00006431	LOC_Os12g24170
ENSG00006432	LOC_Os12g24240
ENSG00006433	LOC_Os12g24320
ENSG00006434	LOC_Os12g24490
ENSG00006435	LOC_Os12g24530
ENSG00006436	LOC_Os12g24540
ENSG00006437	LOC_Os12g24550
ENSG00006438	LOC_Os12g24580
ENSG00006439	LOC_Os12g25090
ENSG00006440	LOC_Os12g25120
ENSG00006441	LOC_Os12g25130
ENSG00006442	LOC_Os12g25180
ENSG00006443	LOC_Os12g25200
ENSG00006444	LOC_Os12g25210
ENSG00006445	LOC_Os12g25350
ENSG00006446	LOC_Os12g25490
ENSG00006447	LOC_Os12g25630
ENSG00006448	LOC_Os12g25640
ENSG00006449	LOC_Os12g25660
ENSG00006450	LOC_Os12g25690
ENSG00006451	LOC_Os12g25700
ENSG00006452	LOC_Os12g25710
ENSG00006453	LOC_Os12g25720
ENSG00006454	LOC_Os12g26030
ENSG00006455	LOC_Os12g26044
ENSG00006456	LOC_Os12g26060
ENSG00006457	LOC_Os12g26220
ENSG00006458	LOC_Os12g26290
ENSG00006459	LOC_Os12g26875
ENSG00006460	LOC_Os12g26880
ENSG00006461	LOC_Os12g26940
ENSG00006462	LOC_Os12g26960
ENSG00006463	LOC_Os12g27060
ENSG00006464	LOC_Os12g27070
ENSG00006465	LOC_Os12g27090
ENSG00006466	LOC_Os12g27335
ENSG00006467	LOC_Os12g27370
ENSG00006468	LOC_Os12g27470
ENSG00006469	LOC_Os12g27520
ENSG00006470	LOC_Os12g27930
ENSG00006471	LOC_Os12g27994
ENSG00006472	LOC_Os12g28015
ENSG00006473	LOC_Os12g28100
ENSG00006474	LOC_Os12g28270
ENSG00006475	LOC_Os12g28550
ENSG00006476	LOC_Os12g28590
ENSG00006477	LOC_Os12g28710
ENSG00006478	LOC_Os12g28750
ENSG00006479	LOC_Os12g28770
ENSG00006480	LOC_Os12g29220
ENSG00006481	LOC_Os12g29290
ENSG00006482	LOC_Os12g29300
ENSG00006483	LOC_Os12g29330
ENSG00006484	LOC_Os12g29340
ENSG00006485	LOC_Os12g29344
ENSG00006486	LOC_Os12g29350
ENSG00006487	LOC_Os12g29390
ENSG00006488	LOC_Os12g29400
ENSG00006489	LOC_Os12g29410
ENSG00006490	LOC_Os12g29430
ENSG00006491	LOC_Os12g29480
ENSG00006492	LOC_Os12g29500
ENSG00006493	LOC_Os12g29520
ENSG00006494	LOC_Os12g29550
ENSG00006495	LOC_Os12g29560
ENSG00006496	LOC_Os12g29570
ENSG00006497	LOC_Os12g29580
ENSG00006498	LOC_Os12g29670
ENSG00006499	LOC_Os12g29740
ENSG00006500	LOC_Os12g29760
ENSG00006501	LOC_Os12g29820
ENSG00006502	LOC_Os12g29950
ENSG00006503	LOC_Os12g29960
ENSG00006504	LOC_Os12g29980
ENSG00006505	LOC_Os12g29990
ENSG00006506	LOC_Os12g30000
ENSG00006507	LOC_Os12g30020
ENSG00006508	LOC_Os12g30030
ENSG00006509	LOC_Os12g30040
ENSG00006510	LOC_Os12g30060
ENSG00006511	LOC_Os12g30180
ENSG00006512	LOC_Os12g30510
ENSG00006513	LOC_Os12g30520
ENSG00006514	LOC_Os12g30540
ENSG00006515	LOC_Os12g30555
ENSG00006516	LOC_Os12g30610
ENSG00006517	LOC_Os12g30620
ENSG00006518	LOC_Os12g30760
ENSG00006519	LOC_Os12g30879
ENSG00006520	LOC_Os12g31160
ENSG00006521	LOC_Os12g31200
ENSG00006522	LOC_Os12g31350
ENSG00006523	LOC_Os12g31380
ENSG00006524	LOC_Os12g31410
ENSG00006525	LOC_Os12g31440
ENSG00006526	LOC_Os12g31450
ENSG00006527	LOC_Os12g31460
ENSG00006528	LOC_Os12g31480
ENSG00006529	LOC_Os12g31490
ENSG00006530	LOC_Os12g31510
ENSG00006531	LOC_Os12g31520
ENSG00006532	LOC_Os12g31560
ENSG00006533	LOC_Os12g31640
ENSG00006534	LOC_Os12g31770
ENSG00006535	LOC_Os12g31780
ENSG00006536	LOC_Os12g31790
ENSG00006537	LOC_Os12g31800
ENSG00006538	LOC_Os12g31810
ENSG00006539	LOC_Os12g31820
ENSG00006540	LOC_Os12g31830
ENSG00006541	LOC_Os12g31850
ENSG00006542	LOC_Os12g31860
ENSG00006543	LOC_Os12g31880
ENSG00006544	LOC_Os12g32180
ENSG00006545	LOC_Os12g32190
ENSG00006546	LOC_Os12g32210
ENSG00006547	LOC_Os12g32230
ENSG00006548	LOC_Os12g32240
ENSG00006549	LOC_Os12g32250
ENSG00006550	LOC_Os12g32260
ENSG00006551	LOC_Os12g32280
ENSG00006552	LOC_Os12g32284
ENSG00006553	LOC_Os12g32330
ENSG00006554	LOC_Os12g32360
ENSG00006555	LOC_Os12g32374
ENSG00006556	LOC_Os12g32380
ENSG00006557	LOC_Os12g32470
ENSG00006558	LOC_Os12g32536
ENSG00006559	LOC_Os12g32544
ENSG00006560	LOC_Os12g32580
ENSG00006561	LOC_Os12g32590
ENSG00006562	LOC_Os12g32610
ENSG00006563	LOC_Os12g32620
ENSG00006564	LOC_Os12g32630
ENSG00006565	LOC_Os12g32640
ENSG00006566	LOC_Os12g32650
ENSG00006567	LOC_Os12g32660
ENSG00006568	LOC_Os12g32670
ENSG00006569	LOC_Os12g32710
ENSG00006570	LOC_Os12g32760
ENSG00006571	LOC_Os12g32790
ENSG00006572	LOC_Os12g32820
ENSG00006573	LOC_Os12g32850
ENSG00006574	LOC_Os12g32930
ENSG00006575	LOC_Os12g32940
ENSG00006576	LOC_Os12g32950
ENSG00006577	LOC_Os12g32960
ENSG00006578	LOC_Os12g32970
ENSG00006579	LOC_Os12g32980
ENSG00006580	LOC_Os12g32986
ENSG00006581	LOC_Os12g32992
ENSG00006582	LOC_Os12g33020
ENSG00006583	LOC_Os12g33070
ENSG00006584	LOC_Os12g33080
ENSG00006585	LOC_Os12g33090
ENSG00006586	LOC_Os12g33100
ENSG00006587	LOC_Os12g33150
ENSG00006588	LOC_Os12g33160
ENSG00006589	LOC_Os12g33165
ENSG00006590	LOC_Os12g33180
ENSG00006591	LOC_Os12g33240
ENSG00006592	LOC_Os12g33289
ENSG00006593	LOC_Os12g33300
ENSG00006594	LOC_Os12g33415
ENSG00006595	LOC_Os12g33610
ENSG00006596	LOC_Os12g34062
ENSG00006597	LOC_Os12g33944
ENSG00006598	LOC_Os12g33946
ENSG00006599	LOC_Os12g33956
ENSG00006600	LOC_Os12g33962
ENSG00006601	LOC_Os12g34094
ENSG00006602	LOC_Os12g34098
ENSG00006603	LOC_Os12g34124
ENSG00006604	LOC_Os12g34220
ENSG00006605	LOC_Os12g34320
ENSG00006606	LOC_Os12g34330
ENSG00006607	LOC_Os12g34340
ENSG00006608	LOC_Os12g34350
ENSG00006609	LOC_Os12g34360
ENSG00006610	LOC_Os12g34370
ENSG00006611	LOC_Os12g34380
ENSG00006612	LOC_Os12g34400
ENSG00006613	LOC_Os12g34440
ENSG00006614	LOC_Os12g34460
ENSG00006615	LOC_Os12g34500
ENSG00006616	LOC_Os12g34510
ENSG00006617	LOC_Os12g34524
ENSG00006618	LOC_Os12g34796
ENSG00006619	LOC_Os12g34802
ENSG00006620	LOC_Os12g34850
ENSG00006621	LOC_Os12g34854
ENSG00006622	LOC_Os12g34860
ENSG00006623	LOC_Os12g34870
ENSG00006624	LOC_Os12g34874
ENSG00006625	LOC_Os12g34880
ENSG00006626	LOC_Os12g34890
ENSG00006627	LOC_Os12g34900
ENSG00006628	LOC_Os12g34920
ENSG00006629	LOC_Os12g34980
ENSG00006630	LOC_Os12g34990
ENSG00006631	LOC_Os12g35030
ENSG00006632	LOC_Os12g35040
ENSG00006633	LOC_Os12g35060
ENSG00006634	LOC_Os12g35070
ENSG00006635	LOC_Os12g35260
ENSG00006636	LOC_Os12g35270
ENSG00006637	LOC_Os12g35290
ENSG00006638	LOC_Os12g35320
ENSG00006639	LOC_Os12g35340
ENSG00006640	LOC_Os12g35350
ENSG00006641	LOC_Os12g35360
ENSG00006642	LOC_Os12g35395
ENSG00006643	LOC_Os12g35550
ENSG00006644	LOC_Os12g35560
ENSG00006645	LOC_Os12g35570
ENSG00006646	LOC_Os12g35580
ENSG00006647	LOC_Os12g35590
ENSG00006648	LOC_Os12g35610
ENSG00006649	LOC_Os12g35620
ENSG00006650	LOC_Os12g35630
ENSG00006651	LOC_Os12g35640
ENSG00006652	LOC_Os12g35670
ENSG00006653	LOC_Os12g35680
ENSG00006654	LOC_Os12g36030
ENSG00006655	LOC_Os12g36060
